traceKey,width,kind
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_103,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_104,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_105,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_106,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_107,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_108,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_109,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_11,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_110,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_111,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_112,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_113,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_114,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_115,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_116,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_117,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_118,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_119,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_12,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_120,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_121,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_122,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_123,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_124,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_125,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_126,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_127,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_128,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_13,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_14,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_15,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_16,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_17,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_18,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_19,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_2,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_20,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_21,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_22,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_23,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_24,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_25,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_26,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_27,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_28,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_29,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_3,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_30,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_31,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_32,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_33,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_34,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_35,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_36,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_37,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_38,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_39,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_4,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_40,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_41,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_42,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_43,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_44,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_45,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_46,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_47,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_48,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_49,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_5,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_50,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_51,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_52,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_53,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_54,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_55,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_56,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_57,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_58,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_59,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_6,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_60,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_61,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_62,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_63,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_64,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_65,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_66,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_67,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_68,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_69,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_7,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_70,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_71,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_72,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_73,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_74,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_75,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_76,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_77,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_78,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_79,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_8,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_80,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_81,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_82,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_83,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_84,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_85,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_86,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_87,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_88,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_89,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_9,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_90,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_91,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_92,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_93,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_94,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_95,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_96,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_97,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_98,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_count_99,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_counter,3,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_deq_maybe_full,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_doneAW,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_queue_arw_deq_maybe_full,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_queue_arw_deq_ram_echo_tl_state_size,4,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_queue_arw_deq_ram_echo_tl_state_source,7,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_queue_arw_deq_ram_id,7,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_queue_arw_deq_ram_wen,1,reg
ldut_subsystem_mbus_coupler_to_memory_controller_port_named_axi4_tl2axi4_r_holds_d,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleIn_0_b_deq_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleIn_0_b_deq_value,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleIn_0_b_deq_value_1,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleIn_0_r_deq_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleIn_0_r_deq_value,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleIn_0_r_deq_value_1,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleOut_0_ar_deq_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleOut_0_ar_deq_value,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleOut_0_ar_deq_value_1,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleOut_0_aw_deq_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleOut_0_aw_deq_value,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleOut_0_aw_deq_value_1,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleOut_0_w_deq_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleOut_0_w_deq_value,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4buf_bundleOut_0_w_deq_value_1,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_deq_id,4,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_locked,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_0_deq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_0_enq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_0_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_1_deq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_1_enq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_1_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_2_deq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_2_enq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_2_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_3_deq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_3_enq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_3_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_4_deq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_4_enq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4deint_qs_queue_4_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility$$inst_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility$$inst_ram_tl_state_size,4,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility$$inst_ram_tl_state_source,5,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_1$$inst_deq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_1$$inst_enq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_1$$inst_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_2_deq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_2_enq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_2_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_3_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_3_ram_tl_state_size,4,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_3_ram_tl_state_source,5,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_4_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_4_ram_tl_state_size,4,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_4_ram_tl_state_source,5,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_5_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_5_ram_tl_state_size,4,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_5_ram_tl_state_source,5,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_6_deq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_6_enq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_6_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_7_deq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_7_enq_ptr_value,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_7_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_8_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_8_ram_tl_state_size,4,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_8_ram_tl_state_source,5,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_9_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_9_ram_tl_state_size,4,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_axi4yank_QueueCompatibility_9_ram_tl_state_source,5,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_b_delay,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_count_1,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_count_2,4,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_count_3,4,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_count_4,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_count_5,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_counter,5,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_deq_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_doneAW,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_queue_arw_deq_maybe_full,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_queue_arw_deq_ram_echo_tl_state_size,4,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_queue_arw_deq_ram_echo_tl_state_source,5,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_queue_arw_deq_ram_id,3,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_queue_arw_deq_ram_wen,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_r_holds_d,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_write_1,1,reg
ldut_subsystem_sbus_coupler_to_port_named_mmio_port_axi4_tl2axi4_write_2,1,reg
ldut_subsystem_sbus_fixer_a_first_counter,9,reg
ldut_subsystem_sbus_fixer_flight__0,1,reg
ldut_subsystem_sbus_fixer_flight__1,1,reg
ldut_subsystem_sbus_fixer_flight__10,1,reg
ldut_subsystem_sbus_fixer_flight__11,1,reg
ldut_subsystem_sbus_fixer_flight__12,1,reg
ldut_subsystem_sbus_fixer_flight__13,1,reg
ldut_subsystem_sbus_fixer_flight__14,1,reg
ldut_subsystem_sbus_fixer_flight__15,1,reg
ldut_subsystem_sbus_fixer_flight__2,1,reg
ldut_subsystem_sbus_fixer_flight__3,1,reg
ldut_subsystem_sbus_fixer_flight__4,1,reg
ldut_subsystem_sbus_fixer_flight__5,1,reg
ldut_subsystem_sbus_fixer_flight__6,1,reg
ldut_subsystem_sbus_fixer_flight__7,1,reg
ldut_subsystem_sbus_fixer_flight__8,1,reg
ldut_subsystem_sbus_fixer_flight__9,1,reg
ldut_subsystem_sbus_fixer_stalls_id,2,reg
ldut_subsystem_sbus_fixer_stalls_id_1,2,reg
ldut_subsystem_sbus_system_bus_xbar_beatsLeft,9,reg
ldut_subsystem_sbus_system_bus_xbar_beatsLeft_1,9,reg
ldut_subsystem_sbus_system_bus_xbar_beatsLeft_2,9,reg
ldut_subsystem_sbus_system_bus_xbar_beatsLeft_3,9,reg
ldut_subsystem_sbus_system_bus_xbar_beatsLeft_4,9,reg
ldut_subsystem_sbus_system_bus_xbar_readys_mask,2,reg
ldut_subsystem_sbus_system_bus_xbar_readys_mask_1,2,reg
ldut_subsystem_sbus_system_bus_xbar_readys_mask_2,2,reg
ldut_subsystem_sbus_system_bus_xbar_readys_mask_3,3,reg
ldut_subsystem_sbus_system_bus_xbar_readys_mask_4,3,reg
ldut_subsystem_sbus_system_bus_xbar_state_2_0,1,reg
ldut_subsystem_sbus_system_bus_xbar_state_2_1,1,reg
ldut_subsystem_sbus_system_bus_xbar_state_3_1,1,reg
ldut_subsystem_sbus_system_bus_xbar_state_4_0,1,reg
ldut_subsystem_sbus_system_bus_xbar_state_4_1,1,reg
ldut_subsystem_sbus_system_bus_xbar_state_4_2,1,reg
ldut_subsystem_sbus_system_bus_xbar_state__0,1,reg
ldut_subsystem_sbus_system_bus_xbar_state__1,1,reg
ldut_tile_prci_domain_buffer_1_bundleIn_0_b_q_maybe_full,1,reg
ldut_tile_prci_domain_buffer_1_bundleIn_0_b_q_value_1,1,reg
ldut_tile_prci_domain_buffer_1_bundleIn_0_d_q_maybe_full,1,reg
ldut_tile_prci_domain_buffer_1_bundleIn_0_d_q_value,1,reg
ldut_tile_prci_domain_buffer_1_bundleIn_0_d_q_value_1,1,reg
ldut_tile_prci_domain_buffer_1_bundleOut_0_a_q_maybe_full,1,reg
ldut_tile_prci_domain_buffer_1_bundleOut_0_a_q_value,1,reg
ldut_tile_prci_domain_buffer_1_bundleOut_0_a_q_value_1,1,reg
ldut_tile_prci_domain_buffer_1_bundleOut_0_c_q_maybe_full,1,reg
ldut_tile_prci_domain_buffer_1_bundleOut_0_c_q_value,1,reg
ldut_tile_prci_domain_buffer_1_bundleOut_0_c_q_value_1,1,reg
ldut_tile_prci_domain_buffer_1_bundleOut_0_e_q_maybe_full,1,reg
ldut_tile_prci_domain_buffer_1_bundleOut_0_e_q_value,1,reg
ldut_tile_prci_domain_intsink_chain_output_chain_sync_0,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core__r,32,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_blocked,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_io_status_cease_r,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_bp_0_address,39,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_bp_0_control_action,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_bp_0_control_m,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_bp_0_control_r,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_bp_0_control_s,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_bp_0_control_tmatch,2,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_bp_0_control_u,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_bp_0_control_w,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_bp_0_control_x,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_custom_0,64,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_dcsr_ebreakm,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_dcsr_ebreaks,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_dcsr_ebreaku,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_dcsr_prv,2,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_dcsr_step,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_debug,1,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_dpc,40,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_dscratch,64,reg
ldut_tile_prci_domain_tile_reset_domain_tile_core_csr_reg_fflags,5,reg
